-2.347,-2.347,-2.347,-2.347,-2.347,10.631,10.823,15.391,-2.368,-2.368,-2.368,-2.368,-2.368,10.951,10.972,17.824
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.476,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.952
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.476,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.931
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.931
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.908,15.476,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.931
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.476,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.931
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.931
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.908,15.476,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.931
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.952
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.952
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.908,15.476,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,11.015,17.931
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.952
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.952
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.737,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.497,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.015,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.737,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.737,10.908,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.036,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.695,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.036,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.036,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.058,17.995
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.93,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.519,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.973
-2.347,-2.347,-2.347,-2.347,-2.347,10.716,10.908,15.54,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.036,17.995
