10.93,11.015,10.844,10.801,10.823,10.737,10.759,15.156,-2.368,-2.368,-2.368,-2.368,-2.368,10.93,10.93,17.418
11.143,11.228,11.122,11.058,11.079,10.801,10.844,15.263,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,10.994,17.504
10.994,11.1,10.994,10.994,11.058,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.482
11.1,11.164,10.951,10.866,10.887,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
11.036,11.164,11.1,11.058,11.1,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
10.994,11.1,10.93,10.887,10.887,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
11.143,11.25,11.122,11.058,11.079,10.801,10.844,15.263,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
10.994,11.1,11.015,11.015,11.079,10.801,10.844,15.263,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.482
11.122,11.186,10.972,10.866,10.887,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.482
11.079,11.228,11.143,11.079,11.079,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
11.122,11.228,11.079,10.951,10.93,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.482
11.122,11.228,11.1,11.058,11.058,10.801,10.823,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.482
11.058,11.122,10.908,10.844,10.887,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.482
11.1,11.164,10.951,10.866,10.866,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.482
11.079,11.207,11.122,11.079,11.079,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
11.143,11.25,11.122,11.036,10.994,10.823,10.844,15.263,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
11.058,11.122,10.908,10.866,10.908,10.823,10.844,15.263,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
11.122,11.228,11.1,11.036,11.079,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.972,17.482
10.994,11.1,10.93,10.951,11.015,10.823,10.844,15.263,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
11.1,11.228,11.122,11.058,11.079,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.525
10.994,11.1,10.93,10.866,10.908,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
11.015,11.164,11.079,11.058,11.1,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
10.994,11.122,11.036,11.015,11.079,10.823,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,10.994,17.504
11.1,11.164,10.93,10.866,10.887,10.823,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
11.1,11.207,11.143,11.058,11.079,10.823,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
10.994,11.1,10.93,10.887,10.908,10.823,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,10.994,17.525
11.122,11.25,11.143,11.058,11.079,10.823,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
11.058,11.186,11.122,11.079,11.122,10.823,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.015,17.504
11.143,11.25,11.122,11.058,11.079,10.823,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,11.015,17.504
11.015,11.122,10.951,10.887,10.93,10.823,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.015,17.504
11.058,11.186,11.1,11.079,11.1,10.823,10.866,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,11.015,17.504
10.994,11.1,10.93,10.887,10.908,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
10.994,11.1,10.994,10.994,11.079,10.823,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,11.015,10.994,17.504
11.122,11.228,11.122,11.058,11.079,10.801,10.844,15.241,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
10.994,11.1,10.93,10.887,10.972,10.801,10.844,15.22,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
11.122,11.228,11.058,10.93,10.908,10.801,10.844,15.22,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
11.143,11.25,11.122,11.058,11.058,10.801,10.844,15.22,-2.368,-2.368,-2.368,-2.368,-2.368,10.994,10.994,17.504
